Date,Euro-super 95  (I)1000L, Gas oil automobile Automotive gas oil Dieselkraftstoff (I)1000L, Gas oil de chauffage Heating gas oil Heizöl (II)1000L, Fuel oil - Schweres Heizöl (III) Soufre t, Fuel oil -Schweres Heizöl (III) Soufre > 1% Sulphur > 1% Schwefel > 1%t,GPL pour moteur LPG motor fuel1000L
2010-10-25,536.11,572.4,537.6,408,353.75,404.32
2010-11-08,534.79,577.26,541.37,412.86,349.04,409.07
2010-11-15,540.92,585.46,558.26,419.03,352.52,413.48
2010-11-22,539.19,583.39,546.84,414.65,364.77,416.25
2010-11-29,550.33,590.24,555.69,419.07,360.35,416.47
2010-12-06,573.31,607.97,576.52,433.32,364.3,437.22
2010-12-13,583.84,622.68,585.41,433.25,353.99,456.22
2010-12-20,587.56,628.52,590.02,439.85,384.22,460.99
2011-01-03,595.44,637,603.92,437.07,381.02,467.81
2011-01-10,603.45,643.65,602.76,441.67,390.97,473.26
2011-01-17,616.01,662.04,618.75,456.05,397.08,478.05
2011-01-24,608.51,658.49,619.25,460.37,398.55,479.87
2011-01-31,598.42,653.02,610.87,457.56,388.52,474.98
2011-02-07,600.77,668.03,627.97,467.4,402.54,475.45
2011-02-14,606.28,676.5,633.91,477.5,396.38,471.8
2011-02-21,607.88,679.26,645.76,486.23,398.26,471.99
2011-02-28,632.54,699.43,664.35,508.26,412.78,470.7
2011-03-07,646.48,717.38,689.69,516.77,420.43,469.71
2011-03-14,677.33,727.19,692.75,532.17,436.35,467.62
2011-03-21,661.11,725.91,687.55,535.9,438.63,461.97
2011-03-28,670.21,725.39,692.13,544.56,446.82,462.58
2011-04-04,684.66,727.75,691.33,541.07,446.09,461.39
2011-04-11,699.27,738.85,703.78,561.23,457.58,464.25
2011-04-18,705.48,740.61,696.77,571.38,462.98,466.17
2011-05-02,702.09,739.69,690.42,554.23,476.25,468.84
2011-05-09,681.19,709.65,668.66,538.29,463.14,466.65
2011-05-16,677.26,697.83,653.66,536.16,464.14,468.02
2011-05-23,671.38,701.5,643.23,531.07,449.95,464.17
2011-05-30,661.26,694.15,645.67,534.96,442.47,461.08
2011-06-06,665.53,700.38,658.24,535.98,445.13,455.81
2011-06-13,657.42,706.83,656.3,539.34,451.9,452.92
2011-06-20,658.06,710.87,669.75,546.4,452.56,449.29
2011-06-27,635.12,687.17,639.39,533.92,452.98,446.75
2011-07-04,633.33,680.41,638.53,539.28,459.99,447.73
2011-07-11,648.88,695.92,652.39,547.48,457.29,445.79
2011-07-18,666.66,707.29,683.41,558.61,446.79,444.1
2011-07-25,671.75,716.89,684.03,564.05,461.36,446.03
2011-08-01,676.3,720.11,675.56,558.22,484.03,446.13
2011-08-08,656.37,703.21,670.44,545.26,475.87,444.97
2011-08-22,637.78,683.39,651.3,529.58,454.42,439.76
2011-08-29,641.05,685.82,657.24,528.52,446.9,439.25
2011-09-05,653.81,696.84,669.78,540.08,444.64,439.99
2011-09-12,670.49,704.01,673.94,545.66,444.03,440.65
2011-09-19,669.54,708.68,676.34,547.27,447.94,445.68
2011-09-26,655.35,706.43,679.14,546.02,462.78,449.39
2011-10-03,647.8,707.22,667.62,538.77,473.02,456.65
2011-10-10,648.75,708.13,668.78,538.95,486.26,461.32
2011-10-17,659.24,717.45,681.9,550.11,486.23,463.31
2011-10-24,653.74,728.25,696.62,548.39,477.94,459.86
2011-10-31,652.33,731.79,698.7,544.91,479.75,459.89
2011-11-07,646.37,732.24,701.31,549.04,480.23,460.18
2011-11-14,641.77,739.71,713.38,565.64,478.61,459.65
2011-11-21,640.49,751.27,727.6,565.41,478.56,459.08
2011-11-28,629.14,736.48,716.66,552.96,478.84,457.16
2011-12-05,635.69,740.67,718.46,555.45,484.83,456.97
2011-12-12,633.22,732.41,711.98,560.79,477.4,448.97
2011-12-19,638.26,731.77,703.19,561.68,488.5,452.41
2012-01-09,678.53,757.56,723.23,585.28,490.3,457.84
2012-01-16,684.27,773.84,740.8,600.47,515.81,465.23
2012-01-23,690.47,768.03,727.4,596.69,547.29,469.37
2012-01-30,690.64,757.32,715.08,591.31,568.29,470.45
2012-02-06,693.65,758.15,721.71,594.53,570.26,481.53
2012-02-13,707.55,775.39,751.98,608.92,546.37,491.94
2012-02-20,726.58,789.5,762.44,621.03,550,500.23
2012-02-27,733.51,793.99,762.84,626.76,551.74,501.58
2012-03-05,741.07,793.17,751.14,628.31,561.17,510.84
2012-03-12,751.68,799.25,754.09,644.82,562.95,517.15
2012-03-19,763.97,807.36,769.21,653.3,561.61,518.71
2012-03-26,768.47,806.3,760.17,648.19,564.16,516.45
2012-04-02,780.78,799.94,752.59,648.86,568.61,515.67
2012-04-16,791.7,799.49,746.49,650.53,556.67,512.48
2012-04-23,780.47,790.73,742.7,642.56,553.52,509.15
2012-04-30,766.37,780.78,743.3,636.63,557.63,509.67
2012-05-07,753.89,785.17,743.26,632.34,551.87,505.22
2012-05-14,730.69,763.97,723.15,618.64,537.77,492.35
2012-05-21,724.18,760.26,718.29,611.17,525.45,487.91
2012-05-28,727.43,756.12,713.58,607.59,519.67,485.66
2012-06-04,721.11,745.5,708.92,602.38,513.54,481.04
2012-06-11,704.92,728.8,683.67,584.25,525.17,478.85
2012-06-18,696.79,724.06,682.57,572.82,518.15,473.19
2012-06-25,679.2,707.24,672.95,558.14,515.65,464.94
2012-07-02,679.53,705.71,671.14,556.05,500.11,459.31
2012-07-09,706.35,731.48,699.24,572.89,488.76,456.78
2012-07-16,712.32,742.24,710.1,580.59,489.14,458.79
2012-07-23,729.26,765.68,731.43,599.14,494.27,456.17
2012-07-30,722.08,767.25,729.69,600.57,521.87,458.75
2012-08-06,738.19,771.5,726.63,606.19,543.75,465.8
2012-08-13,758.07,792.66,743.92,626.13,544.25,471.09
2012-08-20,792.11,811.76,763.79,636.09,546.84,475.24
2012-08-27,795.57,817.29,770.53,637.77,553.43,476.59
2012-09-03,787.62,807.35,762.34,635.54,545.6,474.94
2012-09-10,801.59,815.71,762.73,638.43,563.24,486.34
2012-09-17,783.06,806.19,759.8,637.68,563.34,495.25
2012-09-24,767.79,788.19,741.69,625.06,562.86,494.74
2012-10-01,757.46,787.61,748.86,614.05,562.35,496.18
2012-10-08,763.4,798.55,754.62,606.81,546.82,503.22
2012-10-15,758.34,798.62,777.17,606.82,537.29,504.32
2012-10-22,736.76,795.6,761.77,592.23,527.75,505.69
2012-10-29,711.29,783.16,748.82,586.04,517.53,502.92
2012-11-05,698.47,776.34,750.58,580.16,513.81,504.85
2012-11-12,693.54,770.55,744.16,575.77,504.81,509.74
2012-11-19,699.07,768.31,732.39,573.53,500.99,512.38
2012-11-26,705.2,770.92,740.16,571.12,505.28,514.85
2012-12-03,694.25,767.27,729.32,560.82,510.37,515.09
2012-12-10,682.95,752.75,715.97,553.59,506.66,514.49
2012-12-17,676.85,739.48,708.13,553.76,499.12,514
2013-01-07,687.76,748.79,706.7,561.91,484.24,511.93
2013-01-14,696.39,753.15,715.69,569.16,487.21,510.12
2013-01-21,689.05,747.52,712.6,562.78,481.71,505.56
2013-01-28,696.94,751.52,713.75,572.57,488.77,502.35
2013-02-04,711.48,754.44,718.09,574.24,492.58,502.98
2013-02-11,721.93,762.25,725.71,587.18,499.7,502.3
2013-02-18,733.95,770.93,736.87,600.2,498.34,499.57
2013-02-25,733.02,765.1,733.68,594.18,513.77,499.06
2013-03-04,725.25,758.12,722.07,585.55,512.98,494.18
2013-03-11,710.29,747.04,710.72,581.5,506.4,487.79
2013-03-18,702.35,745.97,707.77,577.12,500.13,481.81
2013-03-25,714.64,743.67,698.99,570.99,495.82,479.53
2013-04-01,731.41,743.9,713.33,601.46,493.9,445.96
2013-04-08,718.73,747.17,715.01,568.76,502.53,473.48
2013-04-15,700.87,728.43,686.39,559.44,509.12,464.33
2013-04-22,682.34,705.51,655.03,547.53,492.82,460.92
2013-04-29,679.67,701.31,668.2,548.19,488.45,457.12
2013-05-06,675.33,693.74,663.52,545.99,477.9,450.86
2013-05-13,675,703.62,668.71,555.49,483.37,443.66
2013-05-20,687.03,715.16,667.87,561.61,483.73,439.92
2013-05-27,692.61,715.87,673.86,558.21,482.22,437.16
2013-06-03,690.74,713.09,674.36,559.07,478.57,430.86
2013-06-10,687.8,707.85,664.06,558.97,482.32,428.19
2013-06-17,684.07,705.55,659.71,557.53,486.2,426.7
2013-06-24,684.45,710.08,667.19,551.15,473.92,423.5
2013-07-01,682.85,710.68,666.62,554.35,474.05,424.98
2013-07-08,688.93,717.78,680.06,555.08,476.64,428.32
2013-07-15,707.77,732.25,696.77,560.07,484.3,431.71
2013-07-22,720.59,740.49,690.41,561.74,498.11,434.69
2013-07-29,710.08,731.59,686.34,556.5,503.83,433.5
2013-08-05,711.7,732.71,679.38,555.08,504.66,435.05
2013-08-12,703.29,728.66,675.18,548.04,501.55,436.49
2013-08-19,707.03,730.72,685.89,559.03,490.36,440.69
2013-08-26,709.16,736.13,690.63,557.62,488.85,444.59
2013-09-02,722.58,750.03,714.6,562.36,487.04,446.89
2013-09-09,720.29,754.35,718.16,566.63,489.8,450.34
2013-09-16,705.93,754.56,707.24,564.4,504.36,455.55
2013-09-23,688.88,741.17,690.56,558.99,498.42,452.69
2013-09-30,679.1,732.71,679.1,551.8,497.42,451.65
2013-10-07,669.19,725.7,680,542.82,492.44,452.5
2013-10-14,667.66,725.87,685.51,544.81,493.72,455.78
2013-10-21,666.77,724.32,684.43,544.26,489.18,460.23
2013-10-28,656.38,714.27,672.26,538.52,487.23,459.71
2013-11-04,650.96,709.15,673.21,534.64,481.65,459.78
2013-11-11,643.11,705.34,666.88,532.81,477.15,460.93
2013-11-18,653.78,709.26,664.74,537.96,477.31,463.17
2013-11-25,660.03,714.52,669.83,541.97,475.24,465.47
2013-12-02,662.59,721.92,682.87,547.48,478.85,469.71
2013-12-09,661.19,723.39,683.92,550.87,482.83,485.87
2013-12-16,654.34,715.56,673.39,543.22,484.15,493.6
2014-01-06,655.72,715.8,683.45,539.8,492.82,492.79
2014-01-13,649.21,706.44,666.34,533.63,479.7,490.34
2014-01-20,644.84,702.14,663.09,533.89,473.04,486.15
2014-01-27,646,703.79,668.05,537.22,465.73,479.38
2014-02-03,646.45,703.91,668.09,543.21,465.38,476.98
2014-02-10,647.79,705.21,667.16,547.81,475.14,471.68
2014-02-17,654.55,706.16,670.31,558.06,480.11,468.18
2014-02-24,656.75,708.43,672.03,558.36,485.75,467.39
2014-03-03,656.03,705.48,667.88,550.25,486.07,463.3
2014-03-10,650.54,701.1,663.23,555.07,485.32,458.5
2014-03-17,645.49,691.37,651.7,551.65,488.52,452.7
2014-03-24,643.57,685.7,649.53,554.97,486.14,451.58
2014-03-31,655.06,691.5,656.19,555.18,487.87,449.51
2014-04-07,659.95,692.31,653,562.84,485.59,451.9
2014-04-14,666.05,693.04,653.23,554.5,486.17,449.93
2014-04-28,681.09,701.78,660.5,547.55,480.19,448.05
2014-05-05,673.06,696.46,656.57,541.13,477.98,446.9
2014-05-12,670.65,692.39,648.78,541.98,479.48,443.75
2014-05-19,667.09,693.49,658.29,551.1,474.92,439.87
2014-05-26,671.74,699.75,661.61,560.27,481.94,439.58
2014-06-02,673.28,698.41,659.81,557.55,491.33,438.49
2014-06-09,677.48,690.99,649.67,560.17,490.17,439.14
2014-06-16,684.43,695.13,656.75,561.86,490.08,438.28
2014-06-23,694.9,705.03,670.87,560.51,491.76,437.43
2014-06-30,698.08,707.82,673.2,562.64,495.45,438.68
2014-07-07,697.82,703.8,661.16,551.81,496.34,443.33
2014-07-14,694.85,696.22,650.11,548.55,494.13,444.79
2014-07-21,686.66,691.86,649.45,540.25,487.36,446.82
2014-07-28,683.34,692.04,652.81,537.27,478.81,450.28
2014-08-04,676.92,692.59,659.34,533.84,475.1,453.41
2014-08-11,672.65,695.88,656.83,528.98,474.61,453.91
2014-08-18,667.85,692.2,654.16,523.81,471.57,454.84
2014-08-25,663.8,685.61,648.6,524.01,471.62,454.83
2014-09-01,670.13,692.33,653.99,526.83,470.2,453.47
2014-09-08,671.53,690.76,655.47,536.22,476.49,451.23
2014-09-15,670.28,690.43,653.92,529.55,479,447.85
2014-09-22,665.67,685.38,648.81,527.46,477.24,447.85
2014-09-29,662.1,681.35,641.43,529.54,475.03,445.31
2014-10-06,661.69,679.8,643.24,526.27,473.92,444.18
2014-10-13,654.1,669.91,623.69,512.37,474.88,442.09
2014-10-20,616.1,645.23,601.19,481.85,459.04,438.78
2014-10-27,610.35,643.95,600.29,478.04,435.73,438.67
2014-11-03,607.84,644.2,601.26,476.62,419.54,437.56
2014-11-10,603.99,644.38,599.53,467.02,387.95,431.49
2014-11-17,597.15,640.56,597.85,451.16,408.44,425.51
2014-11-24,587.49,627.15,580.61,441.94,401.67,423.76
2014-12-01,572.64,612.84,571.32,432.12,390.2,424.04
2014-12-08,544.79,590.94,542.93,417.25,390.48,417.25
2014-12-15,517.37,567.06,518.57,395.09,358.9,408.36
2015-01-05,475.88,525.33,490,358.27,293.28,384.94
2015-01-12,453.56,505.08,457.37,337.93,273.38,375.18
2015-01-19,438.71,487.08,439.39,330.03,260.12,364.57
2015-01-26,438.92,486.46,448.89,328.75,253.28,361.07
2015-02-02,443.49,491.97,458.45,345.72,257.65,357.87
2015-02-09,473.81,520.68,497.01,353.2,264.64,352.1
2015-02-16,493.43,543.48,513.26,366.41,291.15,347.03
2015-02-23,504.19,560.02,525.67,373.81,309.44,342.3
2015-03-02,517.26,569.94,525.49,379.1,320.19,342.76
2015-03-09,533.69,575.18,531.97,376.69,319.08,348.57
2015-03-16,543.74,574.87,528.17,382.18,325.11,355.09
2015-03-23,541.93,561.88,507.67,378.66,319.68,360.17
2015-03-30,549.6,560.41,507.82,378.81,311.06,364.42
2015-04-13,552.18,557.71,512.21,378,315.14,365.25
2015-04-20,567.99,574.65,531.8,396.67,321.98,363.71
2015-04-27,581.51,586.47,535.81,406.99,333.61,361.79
2015-05-04,587.93,590.12,522.14,418.89,344.33,360.19
2015-05-11,589.25,594.43,551.03,409.06,344.74,356.71
2015-05-18,587.12,592.68,542.87,409.97,352.4,355.26
2015-05-25,588.85,593.11,543.93,405.05,346.69,353.22
2015-06-01,588.53,590.46,543.88,400.41,338.33,350.08
2015-06-08,590.84,587.52,532.85,399.27,337.71,345.28
2015-06-15,597.91,582.51,532.13,398.25,336.16,339.91
2015-06-22,601.93,579.82,526.2,392.42,335.88,336.56
2015-06-29,595.93,575.79,525.74,393.33,330.79,332.06
2015-07-06,599.93,572.22,522.95,391.44,330.37,331.15
2015-07-13,609.29,564.27,500.32,386.08,331.95,334.04
2015-07-20,598.85,555.74,500.8,376.68,316.48,336.35
2015-07-27,589.91,546,489.11,371.86,312.41,337.2
2015-08-03,578.3,532.18,473.65,360.05,305.03,336.87
2015-08-10,565.63,521.59,466.64,343.15,278.86,333.69
2015-08-17,550.06,513.19,463.39,331.25,277.65,331.87
2015-08-24,523.9,501.81,456.13,320.58,262.83,327.86
2015-08-31,495.91,482.34,431.44,297.67,248.33,324.47
2015-09-07,498.56,494.24,459.87,311.85,224.01,319.28
2015-09-14,497.98,499.98,464.04,306.94,251.98,316.95
2015-09-21,487.91,492.21,450.41,298.35,238.19,315.06
2015-09-28,477.01,486.96,455.13,294.17,235.28,314.41
2015-10-05,470.95,486.28,448.47,294.3,223.71,314.71
2015-10-12,475.7,493.07,462.47,307.62,223.82,318.65
2015-10-19,462.74,481.52,439.25,298.01,238.41,322.44
2015-10-26,453.98,473.81,434.47,298.68,230.39,321.61
2015-11-02,457.64,476.72,437.26,301.57,225.25,324.9
2015-11-09,470.49,487.37,455.73,303.11,231.06,329.73
2015-11-16,471.98,487.81,449.91,295.38,222.88,330.17
2015-11-23,463.01,479.68,436.56,288.73,215.57,331.16
2015-11-30,466.07,478.48,436.41,288.99,216.97,329.66
2015-12-07,460.96,467.38,416.05,283.68,216.42,330.86
2015-12-14,446.04,441.09,386.2,267.81,206.14,328.84
2016-01-04,428.57,403.05,360.07,249.8,160.59,318.46
2016-01-11,424.83,400.56,356.02,244.87,160.55,311.41
2016-01-18,407.84,379.6,330.8,217.68,164.3,303.52
2016-01-25,404.02,364.67,309.34,217.82,144.41,297.85
2016-02-01,406.38,368.24,325.82,223.36,162.97,294.94
2016-02-08,400.15,374.39,331.05,226.15,164.71,289.31
2016-02-15,371.26,358.94,320.06,216.05,166.48,280.81
2016-02-22,377.26,371.62,330.86,220.57,159.11,277.11
2016-02-29,377.18,375.28,333.35,217.74,163.62,272.95
2016-03-07,383.12,386.08,345.94,235.28,163.01,271.67
2016-03-14,399.92,405.93,371.09,235.81,170.13,271.54
2016-03-21,407.47,412.5,368.11,241.26,188.74,270.47
2016-04-04,429.83,407.93,358.99,235.57,187.13,268.91
2016-04-11,428.86,396.33,343.78,235.34,181.32,268.43
2016-04-18,442.12,408.85,370.51,248.84,170.45,270.79
2016-04-25,448.23,417.97,375.9,252.52,186.57,267.63
2016-05-02,457.64,431.97,395.02,256.57,194.84,266.57
2016-05-09,454.73,433.41,388.87,265.5,205.27,265.87
2016-05-16,459.01,438.88,391.7,269,207.51,266.4
2016-05-23,468.51,453.72,419.11,276.32,214.34,266.2
2016-05-30,482.94,473.23,432.67,282.04,228.46,267.46
2016-06-06,487.73,478.67,429.04,282.7,230.63,267.52
2016-06-13,481.91,477.08,428.97,303.46,234.83,269.13
2016-06-20,472.41,469.91,422.31,298.09,248.52,269.53
2016-06-27,478.97,470.76,423.02,309.63,247.75,268.94
2016-07-04,475.66,470.85,422.36,307.81,254.64,271.34
2016-07-11,459.79,462.41,413.89,315.15,263.97,271.74
2016-07-18,453.11,457.8,407.27,311.15,246.4,271.78
2016-07-25,448.3,453.83,402.66,313.42,244.75,271.13
2016-08-01,438.7,440.44,388.77,302.57,244.8,272.39
2016-08-08,434.14,431.51,372.13,293.65,236.03,278.05
2016-08-15,437.12,436.94,392.14,298.05,229.39,284.12
2016-08-22,449.19,452.3,412.04,308.78,239.22,285.08
2016-08-29,456.66,461.06,419.94,317.28,251.97,288.5
2016-09-05,449.26,454.72,414.86,316.12,258.8,288.94
2016-09-12,459.16,458.68,408.47,323.29,261.09,290.24
2016-09-19,457.28,454.7,405.58,314.92,261.86,293.19
2016-09-26,456.72,456.6,408.21,319.9,256.04,293.42
2016-10-03,460.87,461.77,412.05,317.67,256.18,297.47
